ENFERMEDADES DE LA PULPA Y DE LOS TEJIDOS PERIAPICALES,Columna1
Absceso periapical con fístula,Absceso dental con fístula. Absceso dentoalveolar con fístula.
Absceso periapical sin fístula,Absceso dental sin fístula. Absceso dentoalveolar sin fístula.
Degeneración de la pulpa,Calcificaciones de la pulpa. Piedras. Dentículos.
Formación anormal de tejido duro en la pulpa,Dentina secundaria o irregular.
Necrosis de la pulpa,Gangrena de la pulpa.
Otras enfermedades y las no especificadas de la pulpa y del tejido periapical,
Periodontitis apical aguda originada en la pulpa,
Periodontitis apical crónica,Granuloma apical o periapical. Periodontitis apical crónica.
Pulpitis,"Absceso. Pólipo. Pulpitis aguda. Pulpitis crónica (hiperplásica, ulcerativa). Pulpitis supurativa."
Quiste radicular,Quiste apical (periodontal). Quiste periapical. Quiste radicular residual. Excluye: quiste lateral periodontal.
