ANOMALÍAS DENTOFACIALES (INCLUSO LA MALOCLUSIÓN).,"Excluye: atrofia o hipertrofia hemifacial, hiperplasia o hipoplasia condilar unilateral de los maxilares."
"Anomalía dentofacial, no especificada",
Anomalías de la posición del diente,Apiñamiento. Desplazamiento. Diastema. Espaciamiento anormal. Rotación. Transposición. Dientes impactados o incluidos con posición ectópica. Excluye: dientes impactados o incluidos sin posición anormal.
Anomalías de la relación entre los arcos dentarios,"Anteposición. Desviación de la línea media del arco dentario. Distoclusión. Mesioclusión. Mordida abierta. Mordida cruzada. Oclusión lingual posterior de los dientes maxilares. Sobremordida (excesiva) horizontal, profunda o vertical."
Anomalías de la relación maxilobasilar,Asimetría de la mandíbula. Prognatismo. Retrognatismo.
Anomalías dentofaciales funcionales,"Cierre anormal de los maxilares. Maloclusión debida a deglución anormal, hábito digital, labial o lingual, respiración bucal. Excluye bruxismo y rechinamiento de dientes."
Anomalías evidentes del tamaño de los maxilares,Hiperplasia o hipoplasia del maxilar o mandíbula. Macrognacia. Micrognacia. Excluye: acromegalia y síndrome de Pierre Robin.
Maloclusión de tipo no especificado,
Otras anomalías dentofaciales,
Trastornos de la articulación temporomaxilar,Castañeteo maxilar. Complejo o Síndrome de Costen. Síndrome de disfunción dolorosa de la articulación temporomandibular. Trastorno de la articulación temporomaxilar. Excluye: esguince o luxación reciente de la articulación temporomaxilar.
,
,
ANOMALÍAS DENTOFACIALES (INCLUSO LA MALOCLUSIÓN).,"Excluye: atrofia o hipertrofia hemifacial, hiperplasia o hipoplasia condilar unilateral de los maxilares."
"Anomalía dentofacial, no especificada",
Anomalías de la posición del diente,Apiñamiento. Desplazamiento. Diastema. Espaciamiento anormal. Rotación. Transposición. Dientes impactados o incluidos con posición ectópica. Excluye: dientes impactados o incluidos sin posición anormal.
Anomalías de la relación entre los arcos dentarios,"Anteposición. Desviación de la línea media del arco dentario. Distoclusión. Mesioclusión. Mordida abierta. Mordida cruzada. Oclusión lingual posterior de los dientes maxilares. Sobremordida (excesiva) horizontal, profunda o vertical."
Anomalías de la relación maxilobasilar,Asimetría de la mandíbula. Prognatismo. Retrognatismo.
Anomalías dentofaciales funcionales,"Cierre anormal de los maxilares. Maloclusión debida a deglución anormal, hábito digital, labial o lingual, respiración bucal. Excluye bruxismo y rechinamiento de dientes."
Anomalías evidentes del tamaño de los maxilares,Hiperplasia o hipoplasia del maxilar o mandíbula. Macrognacia. Micrognacia. Excluye: acromegalia y síndrome de Pierre Robin.
Maloclusión de tipo no especificado,
Otras anomalías dentofaciales,
Trastornos de la articulación temporomaxilar,Castañeteo maxilar. Complejo o Síndrome de Costen. Síndrome de disfunción dolorosa de la articulación temporomandibular. Trastorno de la articulación temporomaxilar. Excluye: esguince o luxación reciente de la articulación temporomaxilar.
