ENFERMEDADES DE LAS GLÁNDULAS SALIVALES,
Absceso de glándula salival,
Alteraciones de la secreción salival,Hiposecreción salival. Ptialismo. Xerostomía. Excluye Síndrome de Sjögren.
Atrofia de glándula salival,
"Enfermedad de glándula salival, no especificada",Sialadenopatía
Fístula de glándula salival,Excluye fístula congénita de glándula salival.
Hipertrofia de glándula salival,
Mucocele de glándula salival,Quiste mucoso de glándula salival por extravasación o por retención. Ránula.
Otras enfermedades de las glándulas salivales,Enfermedad de Mikulicz. Estenosis del conducto salival. Sialometaplasia necrotizante. Excluye síndrome seco (Sjögren).
Sialoadenitis,"Excluye: fiebre uveoparotídea (Heerfordt), parotiditis infecciosa (epidémica)."
Sialolitiasis,Cálculo de conducto o de glándula salival.
