TRASTORNOS DEL DESARROLLO Y DE LA ERUPCION DE LOS DIENTES,Excluye: dientes incluidos e impactados
Alteraciones en la erupcion dentaria,Caida prematura de los dientes primarios. Denticion precoz. Diente natal. Diente neonatal. Diente primario (persistente) retenido. Erupcion prematura de diente.
Alteraciones en la formacion dentaria,Aplasia e hipoplasia del cemento. Diente de Turner. Dilaceracion dentaria. Hipoplasia del esmalte. Odontodisplasia regional. Excluye: dientes de Hutchinson y molares moruloides en la sifilis congenita/ dientes moteados.
"Alteraciones hereditarias de la estructura dentaria, no clasificadas en otra parte",Amelogenesis. Dentinogenesis. Odontogenesis. Dientes en concha. Displasia dentinal.
Anodoncia,Hipodoncia. Oligodoncia.
Anomalias del tamaño y de la forma del diente,Concrescencia. Fusion. Geminacion. Dientes en forma de clavija (conicos). Dientes evaginados. Dens in dente. Macrodoncia. Microdoncia. Perlas del esmalte. Taurodontismo. Tuberculo paramolar. Excluye: tuberculo de Carabelli.
Dientes moteados,Esmalte moteado. Fluorosis dental. Opacidad no fluorica del esmalte. Excluye: depositos (adherencias) en los dientes.
Dientes supernumerarios,Cuarto molar. Dientes suplementarios. Distomolar. Mesiodens. Paramolar.
Otros trastornos del desarrollo de los dientes,Alteracion del color del diente durante su formacion. Manchas intrinsecas de los dientes SAI.
Sindrome de la erupcion dentaria,
Trastorno del desarrollo de los dientes no especificado ,Trastorno de la odontogenesis SAI.
