ENFERMEDADES DE LA LENGUA,"Excluye fibrosis de la submucosa de la lengua, eritroplasia de la lengua, hiperplasia epitelial focal de la lengua, leucoedema de la lengua, leucoplasia de la lengua, leucoplasia pilosa de la lengua, macroglosia."
Atrofia de las papilas linguales,Glositis atrofica
"Enfermedades de la lengua, no especificada.",Glosopatia
Glositis,Absceso de la lengua. Ulcera traumatica de la lengua. Excluye glositis atrofica.
Glositis romboidea mediana,
Glosodinia,Glosopirosis. Lengua dolorosa.
Hipertrofia de las papilas linguales,"Hipertrofia de las papilas foliaceas. Lengua negra pilosa. Lengua negra vellosa, Lengua saburral."
Lengua geografica,Glositis areata exfoliativa. Glositis migratoria benigna.
Lengua plegada,Lengua con surcos. Lengua escrotal. Lengua fisurada. Excluye lengua fisurada congenita.
Otras enfermedades de la lengua,Agrandamiento. Atrofia. Crenacion de la lengua. Hipertrofia.
